Time Stamp, Total Distance Traveled, Distance to Desired Point, Current Angle, Desired Heading, Left Wheel Encoders, Right Wheel Encoders, Left Wheel Speed, Right Wheel Speed, Y-Position, X-position, Bumper Byte, Light Bumper Byte
32.75502, 1478.401, 1300.515, 104.968, 340.642, 7949, -1234, 0, 199, 931.081, 773.008, 00000000, 00000000
32.77044, 1480.401, 1301.629, 104.426, 340.569, 7951, -1227, 0, 199, 933.018, 772.510, 00000000, 00000000
32.78621, 1482.624, 1302.847, 103.775, 340.487, 7953, -1219, 0, 199, 935.177, 771.980, 00000000, 00000000
32.80182, 1484.847, 1304.048, 103.125, 340.405, 7955, -1211, 0, 199, 937.342, 771.476, 00000000, 00000000
32.81745, 1486.848, 1305.114, 102.583, 340.330, 7957, -1204, 0, 199, 939.294, 771.040, 00000000, 00000000
32.83290, 1488.626, 1306.047, 101.933, 340.264, 7958, -1197, 0, 199, 941.034, 770.672, 00000000, 00000000
32.84867, 1490.182, 1306.847, 101.174, 340.205, 7958, -1190, 0, 199, 942.561, 770.371, 00000000, 00000000
32.86412, 1491.960, 1307.745, 100.524, 340.138, 7959, -1183, 0, 199, 944.309, 770.046, 00000000, 00000000
32.87975, 1493.738, 1308.628, 99.873, 340.071, 7960, -1176, 0, 199, 946.061, 769.741, 00000000, 00000000
32.89553, 1495.517, 1309.495, 99.223, 340.003, 7961, -1169, 0, 199, 947.816, 769.456, 00000000, 00000000
32.91114, 1497.073, 1310.243, 98.681, 339.943, 7962, -1163, 0, 199, 949.354, 769.221, 00000000, 00000000
32.92677, 1498.629, 1310.974, 97.922, 339.883, 7962, -1156, 0, 199, 950.895, 769.007, 00000000, 00000000
32.94237, 1500.407, 1311.793, 97.272, 339.814, 7963, -1149, 0, 199, 952.659, 768.781, 00000000, 00000000
32.95798, 1501.963, 1312.492, 96.513, 339.753, 7963, -1142, 0, 199, 954.205, 768.605, 00000000, 00000000
32.97360, 1503.741, 1313.276, 95.863, 339.684, 7964, -1135, 0, 199, 955.974, 768.423, 00000000, 00000000
32.98922, 1505.519, 1314.043, 95.213, 339.614, 7965, -1128, 0, 199, 957.745, 768.262, 00000000, 00000000
33.00488, 1507.298, 1314.794, 94.562, 339.543, 7966, -1121, 0, 199, 959.518, 768.120, 00000000, 00000000
33.02052, 1508.854, 1315.434, 93.804, 339.482, 7966, -1114, 0, 199, 961.070, 768.017, 00000000, 00000000
33.03615, 1510.410, 1316.063, 93.262, 339.420, 7967, -1108, 0, 199, 962.624, 767.929, 00000000, 00000000
33.05167, 1512.188, 1316.764, 92.611, 339.348, 7968, -1101, 0, 199, 964.400, 767.848, 00000000, 00000000
33.06756, 1513.966, 1317.449, 91.961, 339.277, 7969, -1094, 0, 199, 966.178, 767.787, 00000000, 00000000
33.08299, 1515.522, 1318.030, 91.202, 339.214, 7969, -1087, 0, 199, 967.733, 767.754, 00000000, 00000000
33.09861, 1517.300, 1318.679, 90.552, 339.142, 7970, -1080, 0, 199, 969.511, 767.737, 00000000, 00000000
33.11440, 1518.856, 1319.234, 90.010, 339.079, 7971, -1074, 0, 199, 971.067, 767.737, 00000000, 00000000
33.13002, 1520.635, 1319.851, 89.360, 339.007, 7972, -1067, 0, 199, 972.845, 767.757, 00000000, 00000000
33.14545, 1522.413, 1320.452, 88.709, 338.934, 7973, -1060, 0, 199, 974.623, 767.797, 00000000, 00000000
33.16107, 1523.969, 1320.959, 87.950, 338.870, 7973, -1053, 0, 199, 976.178, 767.852, 00000000, 00000000
33.17669, 1525.747, 1321.523, 87.300, 338.797, 7974, -1046, 0, 199, 977.955, 767.936, 00000000, 00000000
33.19230, 1527.525, 1322.069, 86.650, 338.724, 7975, -1039, 0, 199, 979.730, 768.040, 00000000, 00000000
33.20792, 1529.081, 1322.529, 85.891, 338.659, 7975, -1032, 0, 199, 981.282, 768.151, 00000000, 00000000
33.22371, 1530.637, 1322.977, 85.349, 338.595, 7976, -1026, 0, 199, 982.833, 768.278, 00000000, 00000000
33.23915, 1532.416, 1323.471, 84.699, 338.521, 7977, -1019, 0, 199, 984.603, 768.442, 00000000, 00000000
33.25500, 1533.749, 1323.829, 84.048, 338.465, 7977, -1013, 0, 199, 985.930, 768.580, 00000000, 00000000
33.27055, 1535.528, 1324.288, 83.398, 338.391, 7978, -1006, 0, 199, 987.696, 768.785, 00000000, 00000000
33.28619, 1537.083, 1324.678, 82.856, 338.326, 7979, -1000, 0, 199, 989.240, 768.978, 00000000, 00000000
33.30161, 1538.862, 1325.105, 82.206, 338.251, 7980, -993, 0, 199, 991.002, 769.219, 00000000, 00000000
33.31741, 1540.195, 1325.413, 81.555, 338.195, 7980, -987, 0, 199, 992.321, 769.415, 00000000, 00000000
33.33302, 1541.751, 1325.759, 81.014, 338.130, 7981, -981, 0, 199, 993.858, 769.658, 00000000, 00000000
33.34864, 1543.307, 1326.087, 80.255, 338.064, 7981, -974, 0, 199, 995.392, 769.922, 00000000, 00000000
33.36424, 1545.086, 1326.444, 79.604, 337.989, 7982, -967, 0, 199, 997.141, 770.242, 00000000, 00000000
33.37988, 1546.642, 1326.743, 79.062, 337.923, 7983, -961, 0, 199, 998.668, 770.538, 00000000, 00000000
33.39549, 1548.420, 1327.068, 78.412, 337.847, 7984, -954, 0, 199, 1000.410, 770.895, 00000000, 00000000
33.41110, 1549.754, 1327.298, 77.762, 337.790, 7984, -948, 0, 199, 1001.714, 771.178, 00000000, 00000000
33.42672, 1551.532, 1327.588, 77.111, 337.715, 7985, -941, 0, 199, 1003.447, 771.574, 00000000, 00000000
33.44233, 1553.310, 1327.859, 76.461, 337.639, 7986, -934, 0, 199, 1005.176, 771.991, 00000000, 00000000
33.45803, 1554.644, 1328.049, 75.811, 337.582, 7986, -928, 0, 199, 1006.469, 772.317, 00000000, 00000000
33.47364, 1556.200, 1328.258, 75.269, 337.515, 7987, -922, 0, 199, 1007.974, 772.713, 00000000, 00000000
33.48926, 1557.978, 1328.480, 74.618, 337.439, 7988, -915, 0, 199, 1009.688, 773.185, 00000000, 00000000
33.50491, 1559.534, 1328.660, 74.077, 337.373, 7989, -909, 0, 199, 1011.185, 773.612, 00000000, 00000000
33.52048, 1561.090, 1328.828, 73.535, 337.306, 7990, -903, 0, 199, 1012.677, 774.053, 00000000, 00000000
33.53611, 1562.646, 1328.977, 72.776, 337.239, 7990, -896, 0, 199, 1014.163, 774.513, 00000000, 00000000
33.55187, 1564.424, 1329.130, 72.126, 337.163, 7991, -889, 0, 199, 1015.856, 775.059, 00000000, 00000000
33.56751, 1565.980, 1329.251, 71.584, 337.096, 7992, -883, 0, 199, 1017.332, 775.551, 00000000, 00000000
33.58310, 1567.758, 1329.371, 70.933, 337.019, 7993, -876, 0, 199, 1019.013, 776.132, 00000000, 00000000
33.59857, 1569.537, 1329.474, 70.283, 336.943, 7994, -869, 0, 199, 1020.687, 776.732, 00000000, 00000000
33.61433, 1571.093, 1329.545, 69.524, 336.876, 7994, -862, 0, 199, 1022.144, 777.276, 00000000, 00000000
33.62996, 1572.871, 1329.608, 68.874, 336.799, 7995, -855, 0, 199, 1023.803, 777.917, 00000000, 00000000
33.64542, 1574.649, 1329.653, 68.223, 336.723, 7996, -848, 0, 199, 1025.454, 778.577, 00000000, 00000000
33.66103, 1576.205, 1329.680, 67.682, 336.656, 7997, -842, 0, 199, 1026.894, 779.167, 00000000, 00000000
33.67680, 1577.983, 1329.693, 67.031, 336.579, 7998, -835, 0, 199, 1028.531, 779.861, 00000000, 00000000
33.69242, 1579.539, 1329.691, 66.489, 336.512, 7999, -829, 0, 199, 1029.958, 780.482, 00000000, 00000000
33.70787, 1581.095, 1329.671, 65.730, 336.445, 7999, -822, 0, 199, 1031.376, 781.122, 00000000, 00000000
33.72349, 1582.651, 1329.638, 65.189, 336.378, 8000, -816, 0, 199, 1032.789, 781.775, 00000000, 00000000
33.73927, 1584.430, 1329.582, 64.538, 336.301, 8001, -809, 0, 199, 1034.394, 782.539, 00000000, 00000000
33.75493, 1585.763, 1329.526, 63.888, 336.244, 8001, -803, 0, 199, 1035.592, 783.126, 00000000, 00000000
33.77049, 1587.542, 1329.434, 63.238, 336.167, 8002, -796, 0, 199, 1037.179, 783.927, 00000000, 00000000
33.78611, 1589.098, 1329.335, 62.479, 336.100, 8002, -789, 0, 199, 1038.559, 784.646, 00000000, 00000000
33.80172, 1590.876, 1329.204, 61.828, 336.024, 8003, -782, 0, 199, 1040.127, 785.485, 00000000, 00000000
33.81734, 1592.654, 1329.055, 61.178, 335.948, 8004, -775, 0, 199, 1041.685, 786.343, 00000000, 00000000
33.83296, 1594.210, 1328.906, 60.419, 335.881, 8004, -768, 0, 199, 1043.038, 787.111, 00000000, 00000000
33.84858, 1595.988, 1328.718, 59.769, 335.805, 8005, -761, 0, 199, 1044.575, 788.006, 00000000, 00000000
33.86426, 1597.767, 1328.512, 59.119, 335.728, 8006, -754, 0, 199, 1046.101, 788.919, 00000000, 00000000
33.87980, 1599.323, 1328.313, 58.360, 335.662, 8006, -747, 0, 199, 1047.425, 789.735, 00000000, 00000000
33.89549, 1601.101, 1328.068, 57.710, 335.586, 8007, -740, 0, 199, 1048.929, 790.685, 00000000, 00000000
33.91104, 1602.879, 1327.806, 57.059, 335.510, 8008, -733, 0, 199, 1050.421, 791.652, 00000000, 00000000
33.92690, 1604.435, 1327.558, 56.301, 335.444, 8008, -726, 0, 199, 1051.716, 792.515, 00000000, 00000000
33.94235, 1606.213, 1327.256, 55.650, 335.368, 8009, -719, 0, 199, 1053.184, 793.519, 00000000, 00000000
33.95813, 1607.769, 1326.974, 54.891, 335.302, 8009, -712, 0, 199, 1054.457, 794.414, 00000000, 00000000
33.97376, 1609.325, 1326.680, 54.350, 335.236, 8010, -706, 0, 199, 1055.721, 795.320, 00000000, 00000000
33.98919, 1611.104, 1326.325, 53.699, 335.161, 8011, -699, 0, 199, 1057.154, 796.373, 00000000, 00000000
34.00499, 1612.437, 1326.046, 53.049, 335.104, 8011, -693, 0, 199, 1058.220, 797.175, 00000000, 00000000
34.02059, 1614.216, 1325.656, 52.398, 335.029, 8012, -686, 0, 199, 1059.629, 798.260, 00000000, 00000000
34.03622, 1615.994, 1325.248, 51.748, 334.955, 8013, -679, 0, 199, 1061.025, 799.361, 00000000, 00000000
34.05182, 1617.327, 1324.930, 51.098, 334.899, 8013, -673, 0, 199, 1062.063, 800.198, 00000000, 00000000
34.06745, 1619.106, 1324.487, 50.447, 334.824, 8014, -666, 0, 199, 1063.434, 801.331, 00000000, 00000000
34.08289, 1620.662, 1324.087, 49.906, 334.759, 8015, -660, 0, 199, 1064.625, 802.333, 00000000, 00000000
34.09851, 1622.218, 1323.675, 49.364, 334.694, 8016, -654, 0, 199, 1065.805, 803.346, 00000000, 00000000
34.11412, 1623.774, 1323.245, 48.605, 334.629, 8016, -647, 0, 199, 1066.973, 804.375, 00000000, 00000000
34.12974, 1625.330, 1322.802, 48.063, 334.565, 8017, -641, 0, 199, 1068.130, 805.415, 00000000, 00000000
34.14537, 1627.108, 1322.279, 47.413, 334.491, 8018, -634, 0, 199, 1069.439, 806.618, 00000000, 00000000
34.16097, 1628.664, 1321.808, 46.871, 334.427, 8019, -628, 0, 199, 1070.575, 807.682, 00000000, 00000000
34.17676, 1629.998, 1321.392, 46.220, 334.372, 8019, -622, 0, 199, 1071.538, 808.605, 00000000, 00000000
34.19237, 1631.776, 1320.820, 45.570, 334.299, 8020, -615, 0, 199, 1072.808, 809.850, 00000000, 00000000
34.20800, 1633.332, 1320.308, 45.028, 334.235, 8021, -609, 0, 199, 1073.908, 810.950, 00000000, 00000000
34.22365, 1635.110, 1319.705, 44.378, 334.163, 8022, -602, 0, 199, 1075.152, 812.221, 00000000, 00000000
34.23923, 1636.444, 1319.239, 43.727, 334.108, 8022, -596, 0, 199, 1076.074, 813.184, 00000000, 00000000
34.25487, 1638.222, 1318.602, 43.077, 334.036, 8023, -589, 0, 199, 1077.289, 814.483, 00000000, 00000000
34.27053, 1640.000, 1317.948, 42.427, 333.964, 8024, -582, 0, 199, 1078.488, 815.796, 00000000, 00000000
34.28615, 1641.556, 1317.364, 41.885, 333.902, 8025, -576, 0, 199, 1079.527, 816.954, 00000000, 00000000
34.30176, 1643.112, 1316.763, 41.126, 333.839, 8025, -569, 0, 199, 1080.550, 818.126, 00000000, 00000000
34.31738, 1644.668, 1316.149, 40.584, 333.777, 8026, -563, 0, 199, 1081.563, 819.308, 00000000, 00000000
34.33299, 1646.446, 1315.431, 39.934, 333.706, 8027, -556, 0, 199, 1082.704, 820.672, 00000000, 00000000
34.34862, 1648.002, 1314.786, 39.175, 333.644, 8027, -549, 0, 199, 1083.687, 821.878, 00000000, 00000000
34.36422, 1649.558, 1314.129, 38.633, 333.583, 8028, -543, 0, 199, 1084.658, 823.093, 00000000, 00000000
34.37984, 1651.337, 1313.362, 37.983, 333.513, 8029, -536, 0, 199, 1085.753, 824.495, 00000000, 00000000
34.39561, 1652.893, 1312.673, 37.224, 333.452, 8029, -529, 0, 199, 1086.694, 825.734, 00000000, 00000000
34.41122, 1654.226, 1312.071, 36.574, 333.400, 8029, -523, 0, 199, 1087.489, 826.805, 00000000, 00000000
34.42686, 1656.005, 1311.251, 35.923, 333.331, 8030, -516, 0, 199, 1088.532, 828.245, 00000000, 00000000
34.44246, 1657.561, 1310.518, 35.164, 333.271, 8030, -509, 0, 199, 1089.428, 829.517, 00000000, 00000000
34.45792, 1659.339, 1309.663, 34.514, 333.203, 8031, -502, 0, 199, 1090.436, 830.982, 00000000, 00000000
34.47353, 1661.117, 1308.793, 33.864, 333.135, 8032, -495, 0, 199, 1091.427, 832.459, 00000000, 00000000
34.48932, 1662.451, 1308.128, 33.213, 333.085, 8032, -489, 0, 199, 1092.157, 833.575, 00000000, 00000000
34.50480, 1664.229, 1307.226, 32.563, 333.017, 8033, -482, 0, 199, 1093.114, 835.073, 00000000, 00000000
34.52038, 1665.785, 1306.420, 31.804, 332.959, 8033, -475, 0, 199, 1093.934, 836.396, 00000000, 00000000
34.53600, 1667.341, 1305.603, 31.262, 332.901, 8034, -469, 0, 199, 1094.742, 837.726, 00000000, 00000000
34.55178, 1668.897, 1304.770, 30.504, 332.843, 8034, -462, 0, 199, 1095.532, 839.066, 00000000, 00000000
34.56723, 1670.675, 1303.803, 29.853, 332.778, 8035, -455, 0, 199, 1096.417, 840.609, 00000000, 00000000
34.58301, 1672.231, 1302.945, 29.311, 332.721, 8036, -449, 0, 199, 1097.179, 841.965, 00000000, 00000000
34.59846, 1673.787, 1302.072, 28.553, 332.664, 8036, -442, 0, 199, 1097.922, 843.332, 00000000, 00000000
34.61395, 1675.343, 1301.188, 28.011, 332.608, 8037, -436, 0, 199, 1098.653, 844.706, 00000000, 00000000
34.62973, 1676.899, 1300.293, 27.469, 332.552, 8038, -430, 0, 199, 1099.371, 846.086, 00000000, 00000000
34.64535, 1678.455, 1299.382, 26.710, 332.496, 8038, -423, 0, 199, 1100.070, 847.476, 00000000, 00000000
34.66095, 1680.233, 1298.327, 26.060, 332.433, 8039, -416, 0, 199, 1100.851, 849.074, 00000000, 00000000
34.67657, 1681.789, 1297.388, 25.301, 332.378, 8039, -409, 0, 199, 1101.516, 850.481, 00000000, 00000000
34.69219, 1683.568, 1296.301, 24.651, 332.316, 8040, -402, 0, 199, 1102.258, 852.097, 00000000, 00000000
34.70794, 1685.346, 1295.199, 24.000, 332.254, 8041, -395, 0, 199, 1102.981, 853.721, 00000000, 00000000
34.72362, 1686.902, 1294.220, 23.242, 332.201, 8041, -388, 0, 199, 1103.595, 855.151, 00000000, 00000000
34.73925, 1688.458, 1293.231, 22.700, 332.147, 8042, -382, 0, 199, 1104.196, 856.586, 00000000, 00000000
34.75489, 1690.458, 1291.941, 21.941, 332.080, 8043, -374, 0, 199, 1104.943, 858.442, 00000000, 00000000
34.77047, 1692.237, 1290.780, 21.290, 332.020, 8044, -367, 0, 199, 1105.589, 860.099, 00000000, 00000000
34.78609, 1693.793, 1289.749, 20.532, 331.968, 8044, -360, 0, 199, 1106.135, 861.556, 00000000, 00000000
34.80195, 1695.571, 1288.558, 19.881, 331.909, 8045, -353, 0, 199, 1106.739, 863.228, 00000000, 00000000
34.81733, 1697.349, 1287.353, 19.231, 331.851, 8046, -346, 0, 199, 1107.325, 864.907, 00000000, 00000000
34.83318, 1698.905, 1286.285, 18.472, 331.801, 8046, -339, 0, 199, 1107.818, 866.383, 00000000, 00000000
34.84848, 1700.683, 1285.051, 17.822, 331.744, 8047, -332, 0, 199, 1108.362, 868.076, 00000000, 00000000
34.86442, 1702.239, 1283.957, 17.063, 331.694, 8047, -325, 0, 199, 1108.819, 869.564, 00000000, 00000000
34.87971, 1704.018, 1282.694, 16.413, 331.639, 8048, -318, 0, 199, 1109.321, 871.269, 00000000, 00000000
34.89566, 1705.796, 1281.419, 15.763, 331.583, 8049, -311, 0, 199, 1109.804, 872.981, 00000000, 00000000
34.91094, 1707.574, 1280.125, 14.895, 331.529, 8049, -303, 0, 199, 1110.262, 874.699, 00000000, 00000000
34.92689, 1709.352, 1278.819, 14.245, 331.475, 8050, -296, 0, 199, 1110.699, 876.423, 00000000, 00000000
34.94224, 1710.908, 1277.664, 13.486, 331.428, 8050, -289, 0, 199, 1111.062, 877.936, 00000000, 00000000
34.95812, 1712.464, 1276.499, 12.944, 331.382, 8051, -283, 0, 199, 1111.411, 879.452, 00000000, 00000000
34.97340, 1714.020, 1275.322, 12.186, 331.336, 8051, -276, 0, 199, 1111.739, 880.973, 00000000, 00000000
34.98935, 1715.799, 1273.964, 11.535, 331.284, 8052, -269, 0, 199, 1112.095, 882.716, 00000000, 00000000
35.00471, 1717.355, 1272.763, 10.777, 331.240, 8052, -262, 0, 199, 1112.386, 884.244, 00000000, 00000000
35.02059, 1719.133, 1271.380, 10.126, 331.189, 8053, -255, 0, 199, 1112.698, 885.995, 00000000, 00000000
35.03587, 1720.911, 1269.980, 9.259, 331.140, 8053, -247, 0, 199, 1112.984, 887.750, 00000000, 00000000
35.05182, 1722.689, 1268.569, 8.609, 331.091, 8054, -240, 0, 199, 1113.251, 889.508, 00000000, 00000000
35.06718, 1724.023, 1267.503, 7.959, 331.055, 8054, -234, 0, 199, 1113.435, 890.829, 00000000, 00000000
35.08305, 1725.801, 1266.069, 7.308, 331.007, 8055, -227, 0, 199, 1113.661, 892.593, 00000000, 00000000
35.09841, 1727.135, 1264.986, 6.658, 330.972, 8055, -221, 0, 199, 1113.816, 893.918, 00000000, 00000000
35.11445, 1728.913, 1263.530, 6.007, 330.926, 8056, -214, 0, 199, 1114.002, 895.686, 00000000, 00000000
35.12982, 1730.469, 1262.245, 5.249, 330.886, 8056, -207, 0, 199, 1114.144, 897.235, 00000000, 00000000
35.14552, 1732.248, 1260.766, 4.598, 330.841, 8057, -200, 0, 199, 1114.287, 899.008, 00000000, 00000000
35.16112, 1733.581, 1259.649, 3.948, 330.808, 8057, -194, 0, 199, 1114.379, 900.339, 00000000, 00000000
35.17667, 1735.359, 1258.150, 3.298, 330.764, 8058, -187, 0, 199, 1114.481, 902.114, 00000000, 00000000
35.19235, 1736.693, 1257.018, 2.647, 330.732, 8058, -181, 0, 199, 1114.543, 903.446, 00000000, 00000000
35.20798, 1738.471, 1255.498, 1.997, 330.690, 8059, -174, 0, 199, 1114.605, 905.223, 00000000, 00000000
35.22375, 1740.027, 1254.158, 1.238, 330.654, 8059, -167, 0, 199, 1114.638, 906.779, 00000000, 00000000
35.23937, 1741.806, 1252.617, 0.588, 330.614, 8060, -160, 0, 199, 1114.657, 908.557, 00000000, 00000000
35.25506, 1743.362, 1251.260, 359.829, 330.579, 8060, -153, 0, 199, 1114.652, 910.113, 00000000, 00000000
35.27044, 1745.140, 1249.699, 359.179, 330.540, 8061, -146, 0, 199, 1114.626, 911.891, 00000000, 00000000
35.28623, 1746.696, 1248.323, 358.420, 330.506, 8061, -139, 0, 199, 1114.584, 913.447, 00000000, 00000000
35.30167, 1748.474, 1246.743, 357.770, 330.469, 8062, -132, 0, 199, 1114.514, 915.223, 00000000, 00000000
35.31745, 1750.252, 1245.154, 357.119, 330.432, 8063, -125, 0, 199, 1114.425, 916.999, 00000000, 00000000
35.33308, 1751.808, 1243.755, 356.361, 330.401, 8063, -118, 0, 199, 1114.326, 918.552, 00000000, 00000000
35.34851, 1753.587, 1242.147, 355.710, 330.366, 8064, -111, 0, 199, 1114.193, 920.326, 00000000, 00000000
35.36414, 1755.143, 1240.735, 355.168, 330.336, 8065, -105, 0, 199, 1114.062, 921.876, 00000000, 00000000
35.37976, 1756.699, 1239.315, 354.410, 330.306, 8065, -98, 21, 178, 1113.911, 923.425, 00000000, 00000000
35.39554, 1758.255, 1237.889, 353.868, 330.278, 8066, -92, 43, 164, 1113.744, 924.972, 00000000, 00000000
35.41098, 1760.033, 1236.251, 353.217, 330.245, 8067, -85, 50, 149, 1113.534, 926.737, 00000000, 00000000
35.42676, 1761.811, 1234.609, 352.784, 330.214, 8069, -79, 50, 149, 1113.311, 928.502, 00000000, 00000000
35.44238, 1763.589, 1232.962, 352.350, 330.183, 8071, -73, 50, 149, 1113.074, 930.264, 00000000, 00000000
35.45783, 1765.368, 1231.310, 351.917, 330.152, 8073, -67, 50, 149, 1112.824, 932.025, 00000000, 00000000
35.47361, 1767.146, 1229.654, 351.483, 330.122, 8075, -61, 50, 149, 1112.561, 933.783, 00000000, 00000000
35.48924, 1768.702, 1228.202, 351.158, 330.096, 8077, -56, 50, 149, 1112.322, 935.321, 00000000, 00000000
35.50490, 1770.702, 1226.331, 350.833, 330.063, 8080, -50, 50, 149, 1112.003, 937.296, 00000000, 00000000
35.52046, 1772.258, 1224.873, 350.508, 330.037, 8082, -45, 50, 149, 1111.746, 938.830, 00000000, 00000000
35.53607, 1773.814, 1223.413, 350.183, 330.012, 8084, -40, 50, 149, 1111.481, 940.364, 00000000, 00000000
35.55169, 1775.370, 1221.949, 349.857, 329.987, 8086, -35, 50, 149, 1111.207, 941.895, 00000000, 00000000
35.56738, 1776.926, 1220.483, 349.532, 329.963, 8088, -30, 50, 149, 1110.924, 943.425, 00000000, 00000000
35.58292, 1778.705, 1218.805, 349.315, 329.935, 8091, -25, 50, 149, 1110.595, 945.173, 00000000, 00000000
35.59861, 1780.483, 1217.126, 349.099, 329.908, 8094, -20, 50, 149, 1110.258, 946.919, 00000000, 00000000
35.61423, 1782.039, 1215.653, 348.773, 329.884, 8096, -15, 50, 149, 1109.955, 948.445, 00000000, 00000000
35.62985, 1783.817, 1213.969, 348.557, 329.857, 8099, -10, 50, 149, 1109.603, 950.188, 00000000, 00000000
35.64550, 1785.151, 1212.704, 348.340, 329.837, 8101, -6, 50, 149, 1109.333, 951.494, 00000000, 00000000
35.66125, 1786.929, 1211.016, 348.123, 329.811, 8104, -1, 50, 149, 1108.967, 953.234, 00000000, 00000000
35.67687, 1788.485, 1209.536, 347.798, 329.788, 8106, 4, 50, 149, 1108.638, 954.755, 00000000, 00000000
35.69231, 1790.263, 1207.843, 347.581, 329.762, 8109, 9, 50, 149, 1108.256, 956.492, 00000000, 00000000
35.70793, 1791.819, 1206.359, 347.256, 329.740, 8111, 14, 50, 149, 1107.913, 958.010, 00000000, 00000000
35.72359, 1793.153, 1205.086, 347.039, 329.721, 8113, 18, 50, 149, 1107.613, 959.309, 00000000, 00000000
35.73934, 1794.709, 1203.598, 346.714, 329.700, 8115, 23, 50, 149, 1107.256, 960.824, 00000000, 00000000
35.75499, 1796.265, 1202.107, 346.389, 329.678, 8117, 28, 50, 149, 1106.890, 962.336, 00000000, 00000000
35.77057, 1798.043, 1200.402, 346.172, 329.654, 8120, 33, 50, 149, 1106.465, 964.063, 00000000, 00000000
35.78619, 1799.377, 1199.122, 345.955, 329.636, 8122, 37, 50, 149, 1106.141, 965.356, 00000000, 00000000
35.80162, 1801.155, 1197.414, 345.739, 329.613, 8125, 42, 50, 149, 1105.703, 967.080, 00000000, 00000000
35.81741, 1802.711, 1195.917, 345.413, 329.592, 8127, 47, 50, 149, 1105.311, 968.586, 00000000, 00000000
35.83285, 1804.045, 1194.632, 345.197, 329.575, 8129, 51, 50, 149, 1104.970, 969.875, 00000000, 00000000
35.84864, 1805.601, 1193.131, 344.871, 329.555, 8131, 56, 50, 149, 1104.564, 971.377, 00000000, 00000000
35.86407, 1807.379, 1191.415, 344.655, 329.533, 8134, 61, 50, 149, 1104.094, 973.092, 00000000, 00000000
35.87970, 1808.935, 1189.910, 344.329, 329.514, 8136, 66, 50, 149, 1103.673, 974.590, 00000000, 00000000
35.89549, 1810.491, 1188.404, 344.004, 329.495, 8138, 71, 50, 149, 1103.245, 976.086, 00000000, 00000000
35.91110, 1812.269, 1186.681, 343.787, 329.474, 8141, 76, 50, 149, 1102.748, 977.794, 00000000, 00000000
35.92672, 1813.825, 1185.171, 343.462, 329.456, 8143, 81, 50, 149, 1102.305, 979.285, 00000000, 00000000
35.94233, 1815.603, 1183.444, 343.246, 329.435, 8146, 86, 50, 149, 1101.793, 980.988, 00000000, 00000000
35.95795, 1817.159, 1181.931, 342.920, 329.418, 8148, 91, 50, 149, 1101.336, 982.475, 00000000, 00000000
35.97356, 1819.160, 1179.983, 342.595, 329.396, 8151, 97, 50, 149, 1100.737, 984.384, 00000000, 00000000
35.98926, 1820.716, 1178.466, 342.270, 329.379, 8153, 102, 50, 149, 1100.263, 985.866, 00000000, 00000000
36.00491, 1822.494, 1176.732, 342.053, 329.360, 8156, 107, 50, 149, 1099.715, 987.558, 00000000, 00000000
36.02042, 1824.050, 1175.212, 341.728, 329.344, 8158, 112, 50, 149, 1099.228, 989.036, 00000000, 00000000
36.03610, 1825.828, 1173.474, 341.511, 329.325, 8161, 117, 50, 149, 1098.664, 990.722, 00000000, 00000000
36.05189, 1827.384, 1171.951, 341.186, 329.310, 8163, 122, 50, 149, 1098.162, 992.195, 00000000, 00000000
36.06733, 1828.940, 1170.426, 340.861, 329.294, 8165, 127, 50, 149, 1097.652, 993.665, 00000000, 00000000
36.08312, 1830.941, 1168.464, 340.536, 329.275, 8168, 133, 50, 149, 1096.985, 995.551, 00000000, 00000000
36.09857, 1832.497, 1166.937, 340.211, 329.261, 8170, 138, 50, 149, 1096.458, 997.015, 00000000, 00000000
36.11419, 1834.275, 1165.190, 339.994, 329.244, 8173, 143, 50, 149, 1095.850, 998.686, 00000000, 00000000
36.12980, 1836.053, 1163.441, 339.777, 329.228, 8176, 148, 50, 149, 1095.235, 1000.355, 00000000, 00000000
36.14542, 1837.609, 1161.910, 339.452, 329.215, 8178, 153, 50, 149, 1094.689, 1001.812, 00000000, 00000000
36.16120, 1839.610, 1159.939, 339.127, 329.198, 8181, 159, 50, 149, 1093.976, 1003.681, 00000000, 00000000
36.17665, 1841.166, 1158.405, 338.802, 329.185, 8183, 164, 50, 149, 1093.414, 1005.132, 00000000, 00000000
36.19243, 1842.944, 1156.651, 338.585, 329.171, 8186, 169, 50, 149, 1092.764, 1006.787, 00000000, 00000000
36.20789, 1844.722, 1154.895, 338.151, 329.157, 8188, 175, 50, 149, 1092.103, 1008.438, 00000000, 00000000
36.22350, 1846.501, 1153.137, 337.934, 329.143, 8191, 180, 50, 149, 1091.435, 1010.086, 00000000, 00000000
36.23912, 1848.057, 1151.598, 337.609, 329.132, 8193, 185, 50, 149, 1090.842, 1011.524, 00000000, 00000000
36.25493, 1849.613, 1150.058, 337.284, 329.121, 8195, 190, 50, 149, 1090.241, 1012.960, 00000000, 00000000
36.27051, 1851.391, 1148.297, 337.067, 329.109, 8198, 195, 50, 149, 1089.548, 1014.597, 00000000, 00000000
36.28613, 1853.391, 1146.314, 336.742, 329.095, 8201, 201, 50, 149, 1088.758, 1016.435, 00000000, 00000000
