Time Stamp, Total Distance Traveled, Distance to Desired Point, Current Angle, Desired Heading, Left Wheel Encoders, Right Wheel Encoders, Left Wheel Speed, Right Wheel Speed, Y-Position, X-position, Bumper Byte, Light Bumper Byte
12.71374, 855.788, 1432.389, 26.640, 5.467, 6102, -2177, -100, -100, 363.544, 574.125, 00000000, 00001111
12.72938, 854.009, 1434.048, 26.640, 5.492, 6098, -2181, -100, -100, 362.746, 572.536, 00000000, 00001111
12.74497, 852.231, 1435.706, 26.640, 5.518, 6094, -2185, -100, -100, 361.949, 570.946, 00000000, 00001111
12.76059, 850.453, 1437.365, 26.640, 5.543, 6090, -2189, -100, -100, 361.152, 569.357, 00000000, 00001111
12.77618, 848.675, 1439.025, 26.640, 5.569, 6086, -2193, -100, -100, 360.354, 567.767, 00000000, 00001111
12.79181, 846.896, 1440.684, 26.640, 5.594, 6082, -2197, -100, -100, 359.557, 566.178, 00000000, 00001111
12.80743, 845.118, 1442.344, 26.640, 5.620, 6078, -2201, -100, -100, 358.760, 564.588, 00000000, 00001111
12.82305, 842.895, 1444.419, 26.640, 5.651, 6073, -2206, -100, -100, 357.763, 562.601, 00000000, 00001111
12.83881, 840.895, 1446.286, 26.748, 5.680, 6069, -2211, -100, -100, 356.863, 560.815, 00000000, 00001111
12.85444, 839.116, 1447.945, 26.748, 5.705, 6065, -2215, -100, -100, 356.062, 559.227, 00000000, 00001111
12.87005, 837.338, 1449.602, 26.965, 5.731, 6062, -2220, -100, -100, 355.256, 557.642, 00000000, 00001111
12.88567, 835.560, 1451.260, 26.965, 5.756, 6058, -2224, -100, -100, 354.450, 556.057, 00000000, 00001111
12.90129, 833.782, 1452.918, 26.965, 5.781, 6054, -2228, -100, -100, 353.643, 554.472, 00000000, 00001111
12.91692, 832.003, 1454.576, 26.965, 5.807, 6050, -2232, -100, -100, 352.837, 552.887, 00000000, 00001111
12.93252, 830.225, 1456.235, 26.965, 5.832, 6046, -2236, -100, -100, 352.031, 551.302, 00000000, 00001111
12.94813, 828.447, 1457.894, 26.965, 5.857, 6042, -2240, -100, -100, 351.224, 549.717, 00000000, 00001111
12.96383, 826.669, 1459.553, 26.965, 5.882, 6038, -2244, -100, -100, 350.418, 548.132, 00000000, 00001111
12.97945, 824.890, 1461.212, 26.965, 5.907, 6034, -2248, -100, -100, 349.611, 546.547, 00000000, 00001111
12.99507, 823.334, 1462.663, 27.073, 5.929, 6031, -2252, -100, -100, 348.903, 545.162, 00000000, 00001111
13.01069, 821.556, 1464.322, 27.073, 5.954, 6027, -2256, -100, -100, 348.094, 543.579, 00000000, 00001111
13.02629, 819.778, 1465.981, 27.073, 5.980, 6023, -2260, -100, -100, 347.285, 541.995, 00000000, 00001111
13.04191, 818.000, 1467.640, 27.073, 6.004, 6019, -2264, -100, -100, 346.475, 540.412, 00000000, 00001111
13.05769, 816.221, 1469.300, 27.073, 6.029, 6015, -2268, -100, -100, 345.666, 538.828, 00000000, 00001111
13.07315, 814.443, 1470.960, 27.073, 6.054, 6011, -2272, -57, -100, 344.857, 537.245, 00000000, 00001111
13.08894, 812.887, 1472.411, 27.182, 6.076, 6008, -2276, -21, -100, 344.146, 535.861, 00000000, 00001111
13.10439, 811.109, 1474.070, 27.182, 6.101, 6004, -2280, 21, -100, 343.334, 534.279, 00000000, 00001111
13.12001, 809.553, 1475.521, 27.290, 6.123, 6001, -2284, 57, -100, 342.620, 532.896, 00000000, 00001111
13.13561, 808.219, 1476.763, 27.507, 6.142, 5999, -2288, 100, -100, 342.004, 531.713, 00000000, 00001111
13.15123, 807.775, 1477.176, 27.940, 6.148, 6000, -2291, 100, -100, 341.796, 531.320, 00000000, 00001111
13.16700, 806.885, 1477.999, 28.374, 6.161, 6000, -2295, 100, -100, 341.373, 530.538, 00000000, 00001111
13.18245, 806.663, 1478.204, 29.133, 6.165, 6003, -2299, 100, -100, 341.265, 530.344, 00000000, 00001111
13.19808, 806.663, 1478.204, 30.000, 6.165, 6007, -2303, 100, -100, 341.265, 530.344, 00000000, 00001111
13.21384, 806.663, 1478.204, 30.867, 6.165, 6011, -2307, 100, -100, 341.265, 530.344, 00000000, 00001111
13.22930, 807.108, 1477.803, 31.951, 6.157, 6017, -2311, 100, -100, 341.500, 530.721, 00000000, 00001111
13.24508, 807.330, 1477.605, 32.926, 6.153, 6022, -2315, 100, -100, 341.621, 530.908, 00000000, 00001111
13.26054, 807.552, 1477.408, 33.902, 6.149, 6027, -2319, 100, -100, 341.745, 531.092, 00000000, 00000111
13.27632, 807.775, 1477.213, 34.877, 6.145, 6032, -2323, 100, -100, 341.872, 531.275, 00000000, 00000111
13.29177, 807.775, 1477.213, 35.744, 6.145, 6036, -2327, 100, -100, 341.872, 531.275, 00000000, 00000111
13.30756, 807.997, 1477.022, 36.720, 6.141, 6041, -2331, 100, -100, 342.005, 531.453, 00000000, 00000111
13.32317, 807.997, 1477.022, 37.587, 6.141, 6045, -2335, 100, -100, 342.005, 531.453, 00000000, 00000111
13.33878, 807.775, 1477.209, 38.562, 6.145, 6049, -2340, 100, -100, 341.867, 531.279, 00000000, 00000111
13.35440, 807.775, 1477.209, 39.430, 6.145, 6053, -2344, 100, -100, 341.867, 531.279, 00000000, 00000111
13.37013, 807.552, 1477.393, 40.405, 6.150, 6057, -2349, 100, -100, 341.723, 531.110, 00000000, 00000111
13.38565, 807.552, 1477.393, 41.272, 6.150, 6061, -2353, 100, -100, 341.723, 531.110, 00000000, 00000111
13.40134, 807.775, 1477.214, 42.248, 6.145, 6066, -2357, 100, -100, 341.872, 531.274, 00000000, 00000111
13.41695, 807.997, 1477.036, 43.006, 6.140, 6070, -2360, 100, -100, 342.024, 531.437, 00000000, 00000111
13.43271, 808.219, 1476.860, 43.982, 6.135, 6075, -2364, 100, -100, 342.178, 531.597, 00000000, 00000111
13.44818, 807.997, 1477.033, 44.958, 6.140, 6079, -2369, 100, -100, 342.021, 531.439, 00000000, 00000111
13.46379, 808.219, 1476.863, 45.933, 6.134, 6084, -2373, 100, -100, 342.181, 531.594, 00000000, 00000111
13.47942, 808.219, 1476.863, 46.800, 6.134, 6088, -2377, 100, -100, 342.181, 531.594, 00000000, 00000111
13.49504, 808.441, 1476.696, 47.776, 6.129, 6093, -2381, 100, -100, 342.345, 531.743, 00000000, 00000011
13.51064, 808.441, 1476.696, 48.643, 6.129, 6097, -2385, 100, -100, 342.345, 531.743, 00000000, 00000011
13.52625, 808.441, 1476.696, 49.510, 6.129, 6101, -2389, 100, -100, 342.345, 531.743, 00000000, 00000011
13.54188, 808.441, 1476.696, 50.377, 6.129, 6105, -2393, 100, -100, 342.345, 531.743, 00000000, 00000011
13.55765, 808.664, 1476.539, 51.136, 6.123, 6109, -2396, 100, -100, 342.518, 531.883, 00000000, 00000011
13.57328, 808.664, 1476.539, 52.003, 6.123, 6113, -2400, 100, -100, 342.518, 531.883, 00000000, 00000011
13.58888, 808.664, 1476.539, 52.870, 6.123, 6117, -2404, 100, -100, 342.518, 531.883, 00000000, 00000011
13.60449, 808.886, 1476.390, 53.846, 6.116, 6122, -2408, 100, -100, 342.698, 532.014, 00000000, 00000011
13.62013, 808.886, 1476.390, 54.713, 6.116, 6126, -2412, 100, -100, 342.698, 532.014, 00000000, 00000011
13.63556, 808.886, 1476.390, 55.580, 6.116, 6130, -2416, 100, -100, 342.698, 532.014, 00000000, 00000011
13.65135, 808.886, 1476.390, 56.447, 6.116, 6134, -2420, 100, -100, 342.698, 532.014, 00000000, 00000011
13.66696, 808.886, 1476.390, 57.314, 6.116, 6138, -2424, 100, -100, 342.698, 532.014, 00000000, 00000011
13.68259, 808.886, 1476.390, 58.181, 6.116, 6142, -2428, 100, -100, 342.698, 532.014, 00000000, 00000011
13.69819, 809.108, 1476.256, 59.157, 6.109, 6147, -2432, 100, -100, 342.889, 532.128, 00000000, 00000011
13.71381, 809.108, 1476.256, 60.024, 6.109, 6151, -2436, 100, -100, 342.889, 532.128, 00000000, 00000011
13.72943, 809.108, 1476.256, 60.891, 6.109, 6155, -2440, 100, -100, 342.889, 532.128, 00000000, 00000011
13.74504, 809.331, 1476.131, 61.866, 6.102, 6160, -2444, 100, -100, 343.085, 532.233, 00000000, 00000011
13.76066, 809.331, 1476.131, 62.734, 6.102, 6164, -2448, 100, -100, 343.085, 532.233, 00000000, 00000011
13.77640, 809.331, 1476.131, 63.601, 6.102, 6168, -2452, 100, -100, 343.085, 532.233, 00000000, 00000011
13.79190, 809.331, 1476.131, 64.468, 6.102, 6172, -2456, 100, -100, 343.085, 532.233, 00000000, 00000011
13.80758, 809.331, 1476.131, 65.335, 6.102, 6176, -2460, 100, -100, 343.085, 532.233, 00000000, 00000011
13.82312, 809.331, 1476.131, 66.202, 6.102, 6180, -2464, 100, -100, 343.085, 532.233, 00000000, 00000011
13.83902, 809.331, 1476.131, 67.069, 6.102, 6184, -2468, 100, -100, 343.085, 532.233, 00000000, 00000011
13.85444, 809.331, 1476.131, 67.936, 6.102, 6188, -2472, 100, -100, 343.085, 532.233, 00000000, 00000011
13.87005, 809.553, 1476.030, 68.912, 6.094, 6193, -2476, 100, -100, 343.292, 532.313, 00000000, 00000011
13.88569, 809.553, 1476.030, 69.779, 6.094, 6197, -2480, 100, -100, 343.292, 532.313, 00000000, 00000011
13.90128, 809.553, 1476.030, 70.646, 6.094, 6201, -2484, 100, -100, 343.292, 532.313, 00000000, 00000011
13.91706, 809.775, 1475.937, 71.405, 6.087, 6205, -2487, 100, -100, 343.503, 532.384, 00000000, 00000011
13.93251, 809.775, 1475.937, 72.272, 6.087, 6209, -2491, 100, -100, 343.503, 532.384, 00000000, 00000001
13.94830, 809.775, 1475.937, 73.139, 6.087, 6213, -2495, 100, -100, 343.503, 532.384, 00000000, 00000001
13.96393, 809.775, 1475.937, 74.006, 6.087, 6217, -2499, 100, -100, 343.503, 532.384, 00000000, 00000001
13.97953, 809.775, 1475.937, 74.873, 6.087, 6221, -2503, 100, -100, 343.503, 532.384, 00000000, 00000001
13.99498, 809.775, 1475.937, 75.740, 6.087, 6225, -2507, 100, -100, 343.503, 532.384, 00000000, 00000001
14.01076, 809.775, 1475.937, 76.607, 6.087, 6229, -2511, 100, -100, 343.503, 532.384, 00000000, 00000000
14.02621, 809.997, 1475.866, 77.583, 6.078, 6234, -2515, 100, -100, 343.720, 532.431, 00000000, 00000000
14.04199, 809.997, 1475.866, 78.450, 6.078, 6238, -2519, 100, -100, 343.720, 532.431, 00000000, 00000000
14.05744, 810.220, 1475.802, 79.426, 6.070, 6243, -2523, 100, -100, 343.938, 532.472, 00000000, 00000000
14.07307, 810.220, 1475.802, 80.293, 6.070, 6247, -2527, 100, -100, 343.938, 532.472, 00000000, 00000000
14.08869, 810.442, 1475.746, 81.268, 6.062, 6252, -2531, 100, -100, 344.158, 532.506, 00000000, 00000000
14.10429, 810.442, 1475.746, 82.135, 6.062, 6256, -2535, 100, -100, 344.158, 532.506, 00000000, 00000000
14.12007, 810.442, 1475.746, 83.002, 6.062, 6260, -2539, 100, -100, 344.158, 532.506, 00000000, 00000000
14.13568, 810.442, 1475.746, 83.870, 6.062, 6264, -2543, 100, -100, 344.158, 532.506, 00000000, 00000000
14.15131, 810.442, 1475.746, 84.737, 6.062, 6268, -2547, 100, -100, 344.158, 532.506, 00000000, 00000000
14.16694, 810.664, 1475.706, 85.712, 6.053, 6273, -2551, 100, -100, 344.380, 532.523, 00000000, 00000000
14.18253, 810.664, 1475.706, 86.579, 6.053, 6277, -2555, 100, -100, 344.380, 532.523, 00000000, 00000000
14.19815, 810.442, 1475.739, 87.338, 6.062, 6280, -2559, 100, -100, 344.158, 532.512, 00000000, 00000000
14.21385, 810.664, 1475.709, 88.097, 6.053, 6284, -2562, 100, -100, 344.380, 532.520, 00000000, 00000000
14.22937, 810.664, 1475.709, 88.964, 6.053, 6288, -2566, 100, -100, 344.380, 532.520, 00000000, 00000000
14.24510, 810.664, 1475.709, 89.831, 6.053, 6292, -2570, 100, -100, 344.380, 532.520, 00000000, 00000000
14.26072, 810.664, 1475.709, 90.915, 6.053, 6297, -2575, 100, -100, 344.380, 532.520, 00000000, 00000000
14.27631, 810.664, 1475.709, 91.782, 6.053, 6301, -2579, 100, -100, 344.380, 532.520, 00000000, 00000000
14.29193, 810.664, 1475.709, 92.649, 6.053, 6305, -2583, 100, -100, 344.380, 532.520, 00000000, 00000000
14.30755, 810.664, 1475.709, 93.516, 6.053, 6309, -2587, 100, -100, 344.380, 532.520, 00000000, 00000000
14.32330, 810.664, 1475.709, 94.383, 6.053, 6313, -2591, 100, -100, 344.380, 532.520, 00000000, 00000000
14.33892, 810.664, 1475.709, 95.467, 6.053, 6318, -2596, 100, -100, 344.380, 532.520, 00000000, 00000000
14.35440, 810.664, 1475.709, 96.334, 6.053, 6322, -2600, 100, -100, 344.380, 532.520, 00000000, 00000000
14.37017, 810.664, 1475.709, 97.202, 6.053, 6326, -2604, 100, -100, 344.380, 532.520, 00000000, 00000000
14.38577, 810.442, 1475.700, 98.177, 6.062, 6330, -2609, 100, -100, 344.160, 532.551, 00000000, 00000000
14.40139, 810.442, 1475.700, 99.044, 6.062, 6334, -2613, 100, -100, 344.160, 532.551, 00000000, 00000000
14.41700, 810.442, 1475.700, 99.911, 6.062, 6338, -2617, 100, -100, 344.160, 532.551, 00000000, 00000000
14.43247, 810.442, 1475.700, 100.778, 6.062, 6342, -2621, 100, -100, 344.160, 532.551, 00000000, 00000000
14.44810, 810.442, 1475.700, 101.646, 6.062, 6346, -2625, 100, -100, 344.160, 532.551, 00000000, 00000000
14.46374, 810.442, 1475.700, 102.513, 6.062, 6350, -2629, 100, -100, 344.160, 532.551, 00000000, 00000000
14.47934, 810.664, 1475.728, 103.271, 6.053, 6354, -2632, 100, -100, 344.376, 532.500, 00000000, 00000000
14.49508, 810.664, 1475.728, 104.139, 6.053, 6358, -2636, 100, -100, 344.376, 532.500, 00000000, 00000000
14.51055, 810.442, 1475.694, 104.897, 6.062, 6361, -2640, 100, -100, 344.161, 532.557, 00000000, 00000000
14.52631, 810.664, 1475.731, 105.656, 6.053, 6365, -2643, 100, -100, 344.375, 532.497, 00000000, 00000000
14.54193, 810.442, 1475.690, 106.632, 6.062, 6369, -2648, 100, -100, 344.162, 532.561, 00000000, 00000000
14.55756, 810.442, 1475.690, 107.499, 6.062, 6373, -2652, 100, -100, 344.162, 532.561, 00000000, 00000000
14.57316, 810.664, 1475.738, 108.474, 6.053, 6378, -2656, 100, -100, 344.373, 532.491, 00000000, 00000000
14.58878, 810.664, 1475.738, 109.341, 6.053, 6382, -2660, 100, -100, 344.373, 532.491, 00000000, 00000000
14.60439, 810.442, 1475.684, 110.317, 6.062, 6386, -2665, 100, -100, 344.165, 532.568, 00000000, 00000000
14.62001, 810.442, 1475.684, 111.184, 6.062, 6390, -2669, 100, -100, 344.165, 532.568, 00000000, 00000000
14.63562, 810.442, 1475.684, 112.268, 6.062, 6395, -2674, 100, -100, 344.165, 532.568, 00000000, 00000000
14.65134, 810.220, 1475.618, 113.243, 6.070, 6399, -2679, 100, -100, 343.960, 532.656, 00000000, 00000000
14.66694, 810.442, 1475.687, 114.219, 6.062, 6404, -2683, 100, -100, 344.163, 532.564, 00000000, 00000000
14.68248, 810.442, 1475.687, 115.086, 6.062, 6408, -2687, 100, -100, 344.163, 532.564, 00000000, 00000000
14.69833, 810.442, 1475.687, 115.953, 6.062, 6412, -2691, 100, -100, 344.163, 532.564, 00000000, 00000000
14.71379, 810.442, 1475.687, 116.820, 6.062, 6416, -2695, 100, -100, 344.163, 532.564, 00000000, 00000000
14.72956, 810.442, 1475.687, 117.687, 6.062, 6420, -2699, 100, -100, 344.163, 532.564, 00000000, 00000000
14.74504, 810.664, 1475.773, 118.663, 6.054, 6425, -2703, 100, -100, 344.358, 532.458, 00000000, 00000000
14.76064, 810.664, 1475.773, 119.530, 6.054, 6429, -2707, 100, -100, 344.358, 532.458, 00000000, 00000000
14.77625, 810.664, 1475.773, 120.397, 6.054, 6433, -2711, 100, -100, 344.358, 532.458, 00000000, 00000000
14.79203, 810.664, 1475.773, 121.047, 6.054, 6436, -2714, 100, -100, 344.358, 532.458, 00000000, 00000000
14.80764, 810.442, 1475.675, 122.023, 6.062, 6440, -2719, 100, -100, 344.170, 532.576, 00000000, 00000000
14.82310, 810.442, 1475.675, 122.890, 6.062, 6444, -2723, 100, -100, 344.170, 532.576, 00000000, 00000000
14.83891, 810.442, 1475.675, 123.974, 6.062, 6449, -2728, 100, -100, 344.170, 532.576, 00000000, 00000000
14.85435, 810.664, 1475.782, 124.733, 6.054, 6453, -2731, 100, -100, 344.352, 532.449, 00000000, 00000000
14.86996, 810.442, 1475.672, 125.708, 6.062, 6457, -2736, 100, -100, 344.172, 532.579, 00000000, 00000000
14.88556, 810.442, 1475.672, 126.575, 6.062, 6461, -2740, 100, -100, 344.172, 532.579, 00000000, 00000000
14.90139, 810.664, 1475.788, 127.551, 6.054, 6466, -2744, 100, -100, 344.348, 532.443, 00000000, 00000000
14.91699, 810.664, 1475.788, 128.418, 6.054, 6470, -2748, 100, -57, 344.348, 532.443, 00000000, 00000000
14.93246, 810.442, 1475.666, 129.393, 6.061, 6474, -2753, 100, -21, 344.176, 532.584, 00000000, 00000000
14.94810, 810.442, 1475.666, 130.261, 6.061, 6478, -2757, 100, 21, 344.176, 532.584, 00000000, 00000000
14.96386, 810.664, 1475.793, 131.019, 6.054, 6482, -2760, 100, 57, 344.344, 532.438, 00000000, 00000000
14.97945, 811.109, 1476.052, 131.670, 6.040, 6486, -2762, 100, 100, 344.676, 532.143, 00000000, 00000000
14.99491, 812.220, 1476.705, 131.995, 6.005, 6490, -2761, 78, 121, 345.502, 531.399, 00000000, 00000000
15.01070, 813.332, 1477.364, 132.320, 5.971, 6494, -2760, 57, 142, 346.324, 530.651, 00000000, 00000000
15.02640, 814.443, 1478.024, 132.428, 5.936, 6497, -2758, 43, 164, 347.144, 529.901, 00000000, 00000000
15.04197, 815.777, 1478.818, 132.428, 5.895, 6500, -2755, 21, 178, 348.129, 529.001, 00000000, 00000000
15.05761, 817.555, 1479.872, 132.212, 5.839, 6503, -2750, 0, 199, 349.446, 527.807, 00000000, 00000000
15.07323, 819.556, 1481.044, 131.670, 5.776, 6505, -2743, 0, 199, 350.940, 526.477, 00000000, 00000000
15.08887, 821.556, 1482.202, 131.128, 5.713, 6507, -2736, 0, 199, 352.447, 525.161, 00000000, 00000000
15.10448, 823.557, 1483.347, 130.586, 5.650, 6509, -2729, 0, 199, 353.966, 523.859, 00000000, 00000000
15.12011, 825.557, 1484.471, 129.827, 5.586, 6510, -2721, 0, 199, 355.503, 522.578, 00000000, 00000000
15.13573, 827.558, 1485.576, 129.068, 5.522, 6511, -2713, 0, 199, 357.056, 521.317, 00000000, 00000000
15.15147, 829.336, 1486.543, 128.418, 5.464, 6512, -2706, 0, 199, 358.449, 520.212, 00000000, 00000000
15.16708, 831.114, 1487.494, 127.768, 5.406, 6513, -2699, 0, 199, 359.855, 519.123, 00000000, 00000000
15.18254, 832.893, 1488.429, 127.117, 5.348, 6514, -2692, 0, 199, 361.273, 518.050, 00000000, 00000000
15.19833, 834.671, 1489.349, 126.467, 5.289, 6515, -2685, 0, 199, 362.703, 516.993, 00000000, 00000000
15.21396, 836.227, 1490.137, 125.708, 5.238, 6515, -2678, 0, 199, 363.967, 516.085, 00000000, 00000000
15.22951, 837.783, 1490.914, 125.166, 5.186, 6516, -2672, 0, 199, 365.239, 515.189, 00000000, 00000000
15.24501, 839.561, 1491.786, 124.516, 5.126, 6517, -2665, 0, 199, 366.704, 514.181, 00000000, 00000000
15.26079, 841.117, 1492.532, 123.757, 5.074, 6517, -2658, 0, 199, 367.997, 513.316, 00000000, 00000000
15.27639, 842.451, 1493.160, 123.107, 5.029, 6517, -2652, 0, 199, 369.115, 512.588, 00000000, 00000000
15.29203, 844.229, 1493.980, 122.457, 4.968, 6518, -2645, 0, 199, 370.615, 511.634, 00000000, 00000000
15.30763, 845.785, 1494.685, 121.915, 4.915, 6519, -2639, 0, 199, 371.936, 510.811, 00000000, 00000000
15.32327, 847.341, 1495.374, 121.156, 4.862, 6519, -2632, 0, 199, 373.267, 510.006, 00000000, 00000000
15.33890, 849.119, 1496.144, 120.505, 4.800, 6520, -2625, 0, 199, 374.799, 509.103, 00000000, 00000000
15.35449, 850.675, 1496.801, 119.747, 4.746, 6520, -2618, 0, 199, 376.150, 508.331, 00000000, 00000000
15.36994, 852.231, 1497.446, 119.205, 4.692, 6521, -2612, 0, 199, 377.509, 507.572, 00000000, 00000000
15.38572, 853.787, 1498.074, 118.446, 4.638, 6521, -2605, 0, 199, 378.877, 506.831, 00000000, 00000000
15.40117, 855.565, 1498.774, 117.796, 4.575, 6522, -2598, 0, 199, 380.450, 506.002, 00000000, 00000000
15.41679, 857.344, 1499.457, 117.145, 4.512, 6523, -2591, 0, 199, 382.032, 505.190, 00000000, 00000000
15.43257, 858.900, 1500.038, 116.387, 4.457, 6523, -2584, 0, 199, 383.426, 504.499, 00000000, 00000000
15.44818, 860.456, 1500.606, 115.845, 4.402, 6524, -2578, 0, 199, 384.826, 503.820, 00000000, 00000000
15.46379, 862.012, 1501.156, 115.086, 4.346, 6524, -2571, 0, 199, 386.236, 503.161, 00000000, 00000000
15.47941, 863.790, 1501.768, 114.436, 4.283, 6525, -2564, 0, 199, 387.855, 502.425, 00000000, 00000000
15.49510, 865.346, 1502.285, 113.677, 4.227, 6525, -2557, 0, 199, 389.280, 501.800, 00000000, 00000000
15.51064, 867.124, 1502.859, 113.027, 4.162, 6526, -2550, 0, 199, 390.916, 501.105, 00000000, 00000000
15.52636, 868.902, 1503.416, 112.376, 4.098, 6527, -2543, 0, 199, 392.561, 500.428, 00000000, 00000000
15.54211, 870.458, 1503.885, 111.617, 4.042, 6527, -2536, 0, 199, 394.007, 499.855, 00000000, 00000000
15.55795, 872.237, 1504.404, 110.967, 3.977, 6528, -2529, 0, 199, 395.668, 499.218, 00000000, 00000000
15.57323, 873.793, 1504.840, 110.208, 3.920, 6528, -2522, 0, 199, 397.128, 498.681, 00000000, 00000000
15.58921, 875.571, 1505.320, 109.558, 3.855, 6529, -2515, 0, 199, 398.803, 498.085, 00000000, 00000000
15.60447, 877.127, 1505.722, 108.799, 3.797, 6529, -2508, 0, 199, 400.276, 497.584, 00000000, 00000000
15.62054, 878.905, 1506.164, 108.149, 3.732, 6530, -2501, 0, 199, 401.966, 497.030, 00000000, 00000000
15.63575, 880.461, 1506.532, 107.390, 3.674, 6530, -2494, 0, 199, 403.451, 496.565, 00000000, 00000000
15.65166, 882.239, 1506.935, 106.740, 3.609, 6531, -2487, 0, 199, 405.154, 496.053, 00000000, 00000000
15.66693, 884.017, 1507.320, 106.090, 3.543, 6532, -2480, 0, 199, 406.863, 495.560, 00000000, 00000000
15.68263, 885.573, 1507.639, 105.331, 3.485, 6532, -2473, 0, 199, 408.363, 495.149, 00000000, 00000000
15.69844, 887.352, 1507.985, 104.681, 3.418, 6533, -2466, 0, 199, 410.083, 494.698, 00000000, 00000000
15.71379, 888.685, 1508.231, 104.030, 3.369, 6533, -2460, 0, 199, 411.377, 494.375, 00000000, 00000000
15.72975, 890.241, 1508.500, 103.271, 3.310, 6533, -2453, 0, 199, 412.892, 494.017, 00000000, 00000000
15.74500, 892.020, 1508.788, 102.621, 3.244, 6534, -2446, 0, 199, 414.627, 493.629, 00000000, 00000000
15.76101, 893.576, 1509.022, 101.862, 3.185, 6534, -2439, 0, 199, 416.150, 493.309, 00000000, 00000000
15.77624, 895.576, 1509.299, 101.104, 3.110, 6535, -2431, 0, 199, 418.113, 492.924, 00000000, 00000000
15.79223, 897.132, 1509.496, 100.345, 3.052, 6535, -2424, 0, 199, 419.644, 492.644, 00000000, 00000000
15.80748, 898.688, 1509.680, 99.803, 2.993, 6536, -2418, 0, 199, 421.177, 492.379, 00000000, 00000000
15.82349, 900.244, 1509.845, 99.044, 2.934, 6536, -2411, 0, 199, 422.713, 492.135, 00000000, 00000000
15.83884, 901.800, 1509.990, 98.285, 2.875, 6536, -2404, 0, 199, 424.253, 491.911, 00000000, 00000000
15.85466, 903.578, 1510.139, 97.635, 2.808, 6537, -2397, 0, 199, 426.016, 491.674, 00000000, 00000000
15.86993, 905.134, 1510.250, 96.876, 2.749, 6537, -2390, 0, 199, 427.560, 491.488, 00000000, 00000000
15.88592, 906.690, 1510.342, 96.118, 2.690, 6537, -2383, 0, 199, 429.108, 491.322, 00000000, 00000000
15.90144, 908.246, 1510.422, 95.576, 2.631, 6538, -2377, 0, 199, 430.656, 491.171, 00000000, 00000000
15.91710, 909.802, 1510.482, 94.817, 2.572, 6538, -2370, 0, 199, 432.207, 491.040, 00000000, 00000000
15.93276, 911.136, 1510.519, 94.167, 2.522, 6538, -2364, 0, 199, 433.537, 490.944, 00000000, 00000000
15.94838, 912.470, 1510.543, 93.516, 2.471, 6538, -2358, 0, 199, 434.868, 490.862, 00000000, 00000000
15.96399, 914.248, 1510.556, 92.866, 2.404, 6539, -2351, 0, 199, 436.644, 490.773, 00000000, 00000000
15.97958, 915.804, 1510.549, 92.107, 2.345, 6539, -2344, 0, 199, 438.199, 490.716, 00000000, 00000000
15.99522, 917.582, 1510.523, 91.457, 2.277, 6540, -2337, 0, 199, 439.977, 490.670, 00000000, 00000000
16.01088, 919.138, 1510.481, 90.698, 2.218, 6540, -2330, 0, 199, 441.533, 490.651, 00000000, 00000000
16.02649, 920.694, 1510.420, 89.939, 2.159, 6540, -2323, 0, 199, 443.088, 490.653, 00000000, 00000000
16.04206, 922.250, 1510.339, 89.181, 2.100, 6540, -2316, 0, 199, 444.644, 490.675, 00000000, 00000000
16.05781, 923.806, 1510.240, 88.422, 2.042, 6540, -2309, 0, 199, 446.200, 490.718, 00000000, 00000000
16.07344, 925.807, 1510.089, 87.663, 1.966, 6541, -2301, 0, 199, 448.199, 490.800, 00000000, 00000000
16.08889, 927.363, 1509.953, 86.905, 1.907, 6541, -2294, 0, 199, 449.752, 490.884, 00000000, 00000000
16.10454, 928.919, 1509.797, 86.146, 1.848, 6541, -2287, 0, 199, 451.305, 490.988, 00000000, 00000000
16.12027, 930.475, 1509.623, 85.387, 1.790, 6541, -2280, 0, 199, 452.856, 491.113, 00000000, 00000000
16.13576, 932.031, 1509.430, 84.628, 1.731, 6541, -2273, 0, 199, 454.405, 491.259, 00000000, 00000000
16.15137, 933.586, 1509.218, 83.870, 1.672, 6541, -2266, 0, 199, 455.952, 491.425, 00000000, 00000000
16.16713, 934.920, 1509.022, 83.219, 1.622, 6541, -2260, 0, 199, 457.276, 491.583, 00000000, 00000000
16.18260, 936.698, 1508.743, 82.569, 1.556, 6542, -2253, 0, 199, 459.040, 491.813, 00000000, 00000000
16.19827, 938.032, 1508.521, 81.919, 1.506, 6542, -2247, 0, 199, 460.360, 492.000, 00000000, 00000000
16.21389, 939.588, 1508.242, 81.160, 1.448, 6542, -2240, 0, 199, 461.898, 492.239, 00000000, 00000000
16.22948, 941.144, 1507.945, 80.401, 1.390, 6542, -2233, 0, 199, 463.432, 492.499, 00000000, 00000000
16.24504, 942.478, 1507.676, 79.751, 1.340, 6542, -2227, 0, 199, 464.744, 492.736, 00000000, 00000000
16.26083, 944.034, 1507.344, 78.992, 1.282, 6542, -2220, 0, 199, 466.271, 493.033, 00000000, 00000000
16.27645, 945.367, 1507.046, 78.342, 1.233, 6542, -2214, 0, 199, 467.578, 493.303, 00000000, 00000000
16.29213, 946.923, 1506.680, 77.583, 1.175, 6542, -2207, 0, 199, 469.097, 493.637, 00000000, 00000000
16.30772, 948.479, 1506.295, 76.824, 1.118, 6542, -2200, 0, 199, 470.612, 493.992, 00000000, 00000000
