1.980487, 277.371, 20.178, 0.1400, 500.000, 20.178, 500.000, 70.178
1.996207, 279.572, 20.488, 0.1400, 500.000, 20.488, 500.000, 70.488
2.011835, 281.773, 20.799, 0.1400, 500.000, 20.799, 500.000, 70.799
2.027449, 284.194, 21.142, 0.1419, 500.000, 21.142, 500.000, 71.142
2.043077, 286.614, 21.490, 0.1438, 500.000, 21.490, 500.000, 71.490
2.058607, 289.034, 21.843, 0.1457, 500.000, 21.843, 500.000, 71.843
2.074232, 291.233, 22.165, 0.1457, 500.000, 22.165, 500.000, 72.165
2.089962, 293.432, 22.492, 0.1494, 500.000, 22.492, 500.000, 72.492
2.105578, 295.849, 22.859, 0.1513, 500.000, 22.859, 500.000, 72.859
2.121204, 298.047, 23.194, 0.1513, 500.000, 23.194, 500.000, 73.194
2.136821, 300.463, 23.565, 0.1532, 500.000, 23.565, 500.000, 73.565
2.152360, 302.660, 23.904, 0.1532, 500.000, 23.904, 500.000, 73.904
2.168081, 304.856, 24.247, 0.1570, 500.000, 24.247, 500.000, 74.247
2.183711, 307.052, 24.595, 0.1570, 500.000, 24.595, 500.000, 74.595
2.199325, 309.247, 24.942, 0.1570, 500.000, 24.942, 500.000, 74.942
2.214956, 311.223, 25.257, 0.1589, 500.000, 25.257, 500.000, 75.257
2.230481, 313.637, 25.646, 0.1608, 500.000, 25.646, 500.000, 75.646
2.246200, 315.831, 26.002, 0.1608, 500.000, 26.002, 500.000, 76.002
2.261827, 318.244, 26.396, 0.1627, 500.000, 26.396, 500.000, 76.396
2.277452, 320.437, 26.760, 0.1665, 500.000, 26.760, 500.000, 76.760
2.293076, 322.629, 27.129, 0.1665, 500.000, 27.129, 500.000, 77.129
2.308608, 325.040, 27.536, 0.1684, 500.000, 27.536, 500.000, 77.536
2.324224, 327.450, 27.948, 0.1703, 500.000, 27.948, 500.000, 77.948
2.339946, 329.860, 28.360, 0.1684, 500.000, 28.360, 500.000, 78.360
2.355573, 332.271, 28.772, 0.1703, 500.000, 28.772, 500.000, 78.772
2.371192, 334.680, 29.189, 0.1722, 500.000, 29.189, 500.000, 79.189
2.386813, 337.088, 29.610, 0.1740, 500.000, 29.610, 500.000, 79.610
2.402346, 339.496, 30.035, 0.1759, 500.000, 30.035, 500.000, 80.035
2.418075, 341.685, 30.425, 0.1759, 500.000, 30.425, 500.000, 80.425
2.433699, 343.872, 30.818, 0.1797, 500.000, 30.818, 500.000, 80.818
2.449318, 346.278, 31.257, 0.1816, 500.000, 31.257, 500.000, 81.257
2.464943, 348.464, 31.659, 0.1816, 500.000, 31.659, 500.000, 81.659
2.480474, 350.650, 32.060, 0.1816, 500.000, 32.060, 500.000, 82.060
2.496191, 353.055, 32.504, 0.1835, 500.000, 32.504, 500.000, 82.504
2.511818, 355.240, 32.909, 0.1835, 500.000, 32.909, 500.000, 82.909
2.527445, 357.425, 33.319, 0.1873, 500.000, 33.319, 500.000, 83.319
2.543062, 359.609, 33.733, 0.1873, 500.000, 33.733, 500.000, 83.733
2.558575, 361.793, 34.147, 0.1873, 500.000, 34.147, 500.000, 84.147
2.574217, 363.977, 34.561, 0.1873, 500.000, 34.561, 500.000, 84.561
2.589947, 366.160, 34.979, 0.1911, 500.000, 34.979, 500.000, 84.979
2.605563, 368.560, 35.445, 0.1930, 500.000, 35.445, 500.000, 85.445
2.621190, 370.960, 35.917, 0.1949, 500.000, 35.917, 500.000, 85.917
2.636815, 373.140, 36.347, 0.1949, 500.000, 36.347, 500.000, 86.347
2.652345, 375.320, 36.782, 0.1986, 500.000, 36.782, 500.000, 86.782
2.668067, 377.717, 37.266, 0.2005, 500.000, 37.266, 500.000, 87.266
2.683683, 380.112, 37.756, 0.2024, 500.000, 37.756, 500.000, 87.756
2.699311, 382.507, 38.249, 0.2043, 500.000, 38.249, 500.000, 88.249
2.714934, 384.684, 38.700, 0.2043, 500.000, 38.700, 500.000, 88.700
2.730465, 386.860, 39.151, 0.2043, 500.000, 39.151, 500.000, 89.151
2.746183, 389.254, 39.650, 0.2062, 500.000, 39.650, 500.000, 89.650
2.761810, 391.647, 40.153, 0.2081, 500.000, 40.153, 500.000, 90.153
2.777437, 394.039, 40.660, 0.2100, 500.000, 40.660, 500.000, 90.660
2.793062, 395.995, 41.079, 0.2119, 500.000, 41.079, 500.000, 91.079
2.808557, 398.385, 41.595, 0.2138, 500.000, 41.595, 500.000, 91.595
2.824209, 400.774, 42.116, 0.2157, 500.000, 42.116, 500.000, 92.116
2.839928, 402.945, 42.592, 0.2157, 500.000, 42.592, 500.000, 92.592
2.855556, 405.116, 43.072, 0.2194, 500.000, 43.072, 500.000, 93.072
2.871287, 407.285, 43.556, 0.2194, 500.000, 43.556, 500.000, 93.556
2.886815, 409.671, 44.090, 0.2213, 500.000, 44.090, 500.000, 94.090
2.902336, 412.056, 44.629, 0.2232, 500.000, 44.629, 500.000, 94.629
2.918049, 414.223, 45.125, 0.2270, 500.000, 45.125, 500.000, 95.125
2.933676, 416.604, 45.682, 0.2327, 500.000, 45.682, 500.000, 95.682
