1.903252, 3900, -4342, 234.9947, 00000000, 00100000, 36, 1, 5, 0, 53, 2045;
1.918757, 3903, -4345, 237.5625, 00000000, 00100000, 37, 2, 3, 0, 56, 2134;
1.934413, 3905, -4347, 237.5625, 00000000, 00100000, 40, 1, 7, 0, 63, 2218;
1.950076, 3907, -4350, 239.5281, 00000000, 00100000, 39, 2, 5, 0, 65, 2300;
1.965683, 3909, -4352, 238.0899, 00000000, 00100000, 47, 0, 4, 0, 75, 2374;
1.981264, 3912, -4355, 238.0899, 00000000, 00100000, 45, 3, 4, 0, 79, 2438;
1.996850, 3914, -4358, 238.3633, 00000000, 00100000, 52, 1, 4, 0, 88, 2503;
2.012332, 3916, -4360, 238.3633, 00000000, 00100000, 52, 4, 6, 0, 94, 2559;
2.028115, 3918, -4363, 241.7783, 00000000, 00100000, 53, 3, 5, 0, 102, 2610;
2.043745, 3920, -4365, 244.3287, 00000000, 00100000, 56, 1, 5, 0, 114, 2659;
2.059365, 3922, -4367, 244.3287, 00000000, 00100000, 56, 3, 6, 0, 119, 2701;
2.075005, 3924, -4369, 242.0512, 00000000, 00110000, 59, 4, 6, 0, 130, 2739;
2.090561, 3926, -4371, 242.0512, 00000000, 00110000, 59, 6, 4, 0, 139, 2756;
2.106220, 3928, -4374, 245.0823, 00000000, 00110000, 62, 6, 5, 0, 149, 2770;
2.121838, 3930, -4376, 243.7612, 00000000, 00110000, 63, 3, 3, 0, 161, 2774;
2.137441, 3932, -4378, 243.7612, 00000000, 00110000, 63, 5, 3, 0, 169, 2808;
2.153081, 3934, -4380, 247.4522, 00000000, 00110000, 63, 7, 3, 0, 181, 2864;
2.168622, 3936, -4382, 256.9644, 00000000, 00110000, 65, 5, 3, 0, 194, 2881;
2.184293, 3938, -4385, 249.4534, 00000000, 00110000, 64, 7, 4, 0, 205, 2823;
2.199953, 3940, -4388, 250.7581, 00000000, 00110000, 65, 3, 6, 0, 221, 2795;
2.215549, 3942, -4390, 250.7581, 00000000, 00110000, 67, 5, 5, 0, 238, 2799;
2.231116, 3944, -4393, 252.4926, 00000000, 00110000, 69, 6, 6, 0, 255, 2727;
2.246711, 3946, -4395, 254.7693, 00000000, 00110000, 67, 7, 4, 0, 273, 2566;
2.262339, 3948, -4398, 254.7693, 00000000, 00110000, 67, 7, 4, 0, 286, 2361;
2.278031, 3950, -4400, 253.9939, 00000000, 00110000, 71, 4, 8, 0, 306, 2139;
2.293585, 3952, -4403, 253.9939, 00000000, 00110000, 71, 8, 6, 0, 326, 1872;
2.309233, 3954, -4405, 254.0493, 00000000, 00110000, 73, 5, 6, 0, 349, 1587;
2.324853, 3956, -4408, 253.6257, 00000000, 00110000, 72, 5, 4, 0, 368, 1345;
2.340388, 3959, -4410, 253.6257, 00000000, 00110000, 73, 5, 4, 0, 388, 1156;
2.356070, 3961, -4413, 255.7211, 00000000, 00110000, 74, 2, 6, 0, 416, 1055;
2.371694, 3963, -4415, 255.7211, 00000000, 00110000, 73, 5, 6, 0, 439, 943;
2.387305, 3965, -4418, 259.0619, 00000000, 00110000, 71, 6, 3, 0, 465, 608;
2.402906, 3967, -4420, 258.6671, 00000000, 00110000, 73, 10, 5, 0, 494, 365;
2.418499, 3970, -4422, 258.6671, 00000000, 00010000, 68, 6, 9, 0, 517, 237;
2.434144, 3972, -4425, 258.7281, 00000000, 00010000, 74, 5, 7, 0, 552, 150;
2.449756, 3974, -4428, 259.0376, 00000000, 00010000, 71, 7, 7, 0, 580, 88;
2.465362, 3976, -4431, 262.0259, 00000000, 00010000, 70, 5, 8, 0, 613, 65;
2.480990, 3978, -4433, 263.8737, 00000000, 00010000, 69, 7, 5, 0, 644, 52;
2.496588, 3980, -4436, 263.8737, 00000000, 00010000, 68, 5, 9, 0, 677, 44;
2.512232, 3983, -4438, 263.6986, 00000000, 00010000, 66, 5, 8, 0, 710, 37;
2.527842, 3985, -4441, 265.7146, 00000000, 00010000, 65, 8, 7, 0, 748, 27;
2.543471, 3987, -4443, 265.7146, 00000000, 00010000, 60, 5, 7, 0, 780, 23;
2.559084, 3989, -4446, 265.0640, 00000000, 00010000, 58, 5, 8, 0, 821, 19;
2.574520, 3992, -4448, 265.0640, 00000000, 00010000, 60, 5, 10, 0, 859, 15;
2.590292, 3994, -4450, 268.0108, 00000000, 00010000, 55, 6, 5, 0, 898, 8;
2.605933, 3996, -4452, 267.6238, 00000000, 00010000, 53, 6, 9, 0, 935, 8;
2.621529, 3998, -4455, 267.6238, 00000000, 00010000, 51, 8, 8, 0, 970, 5;
2.637134, 4001, -4457, 269.0243, 00000000, 00010000, 48, 6, 9, 0, 1000, 2;
