5.140,5083,5036,672.910,-91.565,-0.26106,00000000
5.155,5088,5041,675.058,-92.139,-0.26106,00000000
5.171,5092,5046,676.990,-92.657,-0.26296,00000000
5.186,5097,5051,679.137,-93.235,-0.26296,00000000
5.202,5101,5056,681.068,-93.757,-0.26485,00000000
5.218,5106,5061,683.213,-94.339,-0.26485,00000000
5.233,5110,5066,685.143,-94.864,-0.26674,00000000
5.249,5115,5071,687.288,-95.450,-0.26674,00000000
5.264,5119,5076,689.217,-95.979,-0.26863,00000000
5.280,5124,5081,691.360,-96.569,-0.26863,00000000
5.296,5128,5086,693.288,-97.102,-0.27052,00000000
5.311,5133,5091,695.430,-97.696,-0.27052,00000000
5.327,5137,5096,697.358,-98.233,-0.27241,00000000
5.342,5142,5101,699.498,-98.831,-0.27241,00000000
5.358,5147,5106,701.639,-99.429,-0.27241,00000000
5.374,5152,5111,703.780,-100.027,-0.27241,00000000
5.389,5156,5116,705.706,-100.567,-0.27431,00000000
5.405,5161,5120,707.633,-101.107,-0.27241,00000000
5.421,5165,5125,709.559,-101.647,-0.27431,00000000
5.436,5170,5130,711.699,-102.249,-0.27431,00000000
5.452,5175,5135,713.838,-102.851,-0.27431,00000000
5.468,5179,5140,715.764,-103.395,-0.27620,00000000
5.483,5184,5145,717.902,-104.001,-0.27620,00000000
5.499,5188,5150,719.826,-104.549,-0.27809,00000000
5.514,5193,5155,721.964,-105.159,-0.27809,00000000
5.530,5197,5160,723.887,-105.710,-0.27998,00000000
5.546,5202,5165,726.023,-106.324,-0.27998,00000000
5.562,5207,5170,728.160,-106.938,-0.27998,00000000
5.577,5211,5174,729.869,-107.430,-0.27998,00000000
5.593,5216,5180,732.218,-108.108,-0.28187,00000000
5.608,5220,5184,733.926,-108.602,-0.28187,00000000
5.624,5225,5189,736.061,-109.220,-0.28187,00000000
5.640,5229,5194,737.982,-109.779,-0.28376,00000000
5.655,5233,5199,739.902,-110.341,-0.28566,00000000
5.671,5238,5204,742.035,-110.967,-0.28566,00000000
5.686,5243,5209,744.168,-111.593,-0.28566,00000000
5.702,5247,5214,746.087,-112.159,-0.28755,00000000
5.718,5252,5219,748.218,-112.789,-0.28755,00000000
5.733,5256,5224,750.136,-113.359,-0.28944,00000000
5.749,5261,5229,752.266,-113.993,-0.28944,00000000
5.764,5265,5233,753.971,-114.500,-0.28944,00000000
5.780,5270,5238,756.101,-115.135,-0.28944,00000000
5.796,5274,5243,758.018,-115.708,-0.29133,00000000
5.811,5279,5248,760.147,-116.346,-0.29133,00000000
5.827,5283,5253,762.063,-116.923,-0.29322,00000000
5.843,5288,5258,764.191,-117.565,-0.29322,00000000
5.858,5292,5263,766.105,-118.145,-0.29512,00000000
5.874,5297,5268,768.232,-118.792,-0.29512,00000000
5.889,5301,5273,770.145,-119.375,-0.29701,00000000
5.905,5306,5277,772.059,-119.959,-0.29512,00000000
5.921,5310,5282,773.972,-120.543,-0.29701,00000000
5.936,5315,5287,776.098,-121.193,-0.29701,00000000
5.952,5319,5292,778.010,-121.780,-0.29890,00000000
5.968,5324,5297,780.135,-122.435,-0.29890,00000000
5.983,5328,5302,782.046,-123.026,-0.30079,00000000
5.999,5333,5307,784.169,-123.684,-0.30079,00000000
6.014,5337,5312,786.079,-124.279,-0.30268,00000000
6.030,5342,5317,788.201,-124.942,-0.30268,00000000
6.046,5346,5322,790.110,-125.540,-0.30457,00000000
6.061,5351,5326,792.019,-126.138,-0.30268,00000000
6.077,5355,5331,793.928,-126.736,-0.30457,00000000
6.093,5360,5336,796.048,-127.403,-0.30457,00000000
6.108,5365,5341,798.169,-128.069,-0.30457,00000000
6.124,5369,5346,800.077,-128.671,-0.30647,00000000
6.139,5374,5351,802.196,-129.342,-0.30647,00000000
6.155,5378,5356,804.103,-129.947,-0.30836,00000000
6.171,5383,5360,806.010,-130.552,-0.30647,00000000
6.186,5387,5365,807.916,-131.158,-0.30836,00000000
6.202,5392,5370,810.034,-131.832,-0.30836,00000000
6.217,5396,5375,811.940,-132.441,-0.31025,00000000
6.233,5401,5380,814.057,-133.120,-0.31025,00000000
6.249,5405,5385,815.961,-133.732,-0.31214,00000000
6.264,5410,5390,818.077,-134.415,-0.31214,00000000
6.280,5414,5395,819.980,-135.031,-0.31403,00000000
6.296,5419,5400,822.094,-135.718,-0.31403,00000000
6.311,5423,5405,823.996,-136.337,-0.31592,00000000
6.327,5428,5410,826.109,-137.028,-0.31592,00000000
6.343,5432,5415,828.010,-137.651,-0.31782,00000000
6.358,5437,5420,830.121,-138.346,-0.31782,00000000
6.374,5442,5425,832.233,-139.041,-0.31782,00000000
6.389,5446,5430,834.133,-139.668,-0.31971,00000000
6.405,5450,5435,836.031,-140.298,-0.32160,00000000
6.421,5455,5439,837.930,-140.929,-0.31971,00000000
6.436,5459,5444,839.828,-141.559,-0.32160,00000000
6.452,5464,5449,841.937,-142.262,-0.32160,00000000
6.468,5469,5454,844.046,-142.965,-0.32160,00000000
6.483,5473,5459,845.943,-143.599,-0.32349,00000000
6.499,5478,5464,848.051,-144.305,-0.32349,00000000
6.514,5482,5469,849.947,-144.943,-0.32538,00000000
6.530,5487,5474,852.053,-145.654,-0.32538,00000000
6.546,5491,5479,853.948,-146.295,-0.32728,00000000
6.561,5496,5484,856.053,-147.009,-0.32728,00000000
6.577,5501,5489,858.158,-147.724,-0.32728,00000000
6.593,5505,5494,860.052,-148.369,-0.32917,00000000
6.608,5510,5499,862.155,-149.087,-0.32917,00000000
6.624,5514,5504,864.048,-149.736,-0.33106,00000000
6.639,5519,5509,866.150,-150.458,-0.33106,00000000
6.655,5523,5514,868.041,-151.110,-0.33295,00000000
6.671,5528,5519,870.142,-151.837,-0.33295,00000000
6.686,5533,5524,872.243,-152.563,-0.33295,00000000
6.702,5537,5529,874.133,-153.219,-0.33484,00000000
6.717,5542,5534,876.232,-153.950,-0.33484,00000000
6.733,5546,5539,878.121,-154.609,-0.33673,00000000
6.749,5551,5544,880.219,-155.343,-0.33673,00000000
6.764,5555,5548,881.897,-155.931,-0.33673,00000000
6.780,5560,5553,883.995,-156.665,-0.33673,00000000
6.796,5565,5558,886.093,-157.400,-0.33673,00000000
6.811,5569,5563,887.981,-158.062,-0.33863,00000000
6.827,5574,5568,890.077,-158.801,-0.33863,00000000
6.843,5578,5573,891.964,-159.467,-0.34052,00000000
6.858,5583,5578,894.059,-160.209,-0.34052,00000000
6.874,5587,5583,895.944,-160.879,-0.34241,00000000
6.889,5592,5588,898.038,-161.626,-0.34241,00000000
6.905,5597,5593,900.132,-162.372,-0.34241,00000000
6.921,5601,5598,902.015,-163.046,-0.34430,00000000
6.936,5606,5603,904.108,-163.796,-0.34430,00000000
6.952,5610,5608,905.990,-164.473,-0.34619,00000000
6.968,5615,5613,908.081,-165.227,-0.34619,00000000
6.983,5619,5617,909.754,-165.831,-0.34619,00000000
6.999,5624,5622,911.845,-166.585,-0.34619,00000000
7.014,5629,5627,913.936,-167.339,-0.34619,00000000
7.030,5633,5632,915.817,-168.020,-0.34808,00000000
7.046,5637,5637,917.697,-168.704,-0.34998,00000000
7.061,5642,5642,919.785,-169.466,-0.34998,00000000
7.077,5647,5647,921.873,-170.228,-0.34998,00000000
7.092,5651,5652,923.752,-170.916,-0.35187,00000000
7.108,5656,5657,925.838,-171.682,-0.35187,00000000
